group,aspect,triplet,split_index,train_n_obs,train_total_weight,train_edges,train_eligible_edges,train_min_edge_support,train_mean_edge_support,train_mean_abs_margin,train_max_abs_margin,train_gradient_energy,train_residual_energy,train_rho_cyc,train_eligible_triples,train_cyclic_triples,train_cycle_rate,train_weighted_cycle_intensity,scalar_test_weight,scalar_test_n_obs,scalar_test_edges,scalar_test_log_loss,scalar_test_brier,scalar_test_accuracy,scalar_test_error_rate,scalar_test_calibration_abs_error,scalar_test_pair_calibration_mae,scalar_test_majority_edge_error,pairwise_test_weight,pairwise_test_n_obs,pairwise_test_edges,pairwise_test_log_loss,pairwise_test_brier,pairwise_test_accuracy,pairwise_test_error_rate,pairwise_test_calibration_abs_error,pairwise_test_pair_calibration_mae,pairwise_test_majority_edge_error,uplift_log_loss,uplift_brier,uplift_error_rate,uplift_calibration_abs_error,uplift_pair_calibration_mae,uplift_majority_edge_error,uplift_accuracy
all,harmless,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,231.56,177.56,3.0,3.0,47.87,59.18666666666667,0.3482936416108501,0.5341053293003122,27.425314193641633,0.4360639066789011,0.01569975462305527,0.96,0.0,0.0,0.0,60.44,78.44,3.0,0.4874518175728923,0.16010813318315015,0.7576049478472363,0.2423950521527636,0.05955905772543807,0.10405013157283559,0.11132365506890818,60.44,78.44,3.0,0.6379227680225205,0.2222007559650735,0.6688413372654877,0.33115866273451233,0.0899682758048275,0.13605424327745352,0.17937830639412947,-0.15047095044962813,-0.062092622781923346,-0.08876361058174873,-0.03040921807938942,-0.03200411170461795,-0.06805465132522132,-0.08876361058174873
normal,overall,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1900.44,1454.89,3.0,3.0,388.27,484.96333333333337,0.4738854654072817,0.6767614307445423,476.7140058747318,1.065216582002283,0.0022345572170868106,1.0,0.0,0.0,0.0,485.61,632.56,3.0,0.5394763552600588,0.1770877374748486,0.7468031562598366,0.25319684374016327,0.033268618271682884,0.062267324704816954,0.1931278042748745,485.61,632.56,3.0,0.5217008365596676,0.1710666456554963,0.7496714870426193,0.2503285129573807,0.01789666721697699,0.02902806920135898,0.05250148424111651,0.017775518700391083,0.006021091819352264,0.002868330782782589,0.015371951054705896,0.03323925550345797,0.140626320033758,0.002868330782782589
normal,overall,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1865.32,1419.13,3.0,3.0,373.91,473.04333333333335,0.4932801414418689,0.6615097905384212,432.78078881616347,3.9274667275096,0.008975911701746012,1.0,0.0,0.0,0.0,468.37,614.68,3.0,0.5526119276075273,0.1832515440645231,0.7420116508917668,0.2579883491082332,0.05905478088438336,0.08030408490494854,0.005538140020898642,468.37,614.68,3.0,0.532315042373654,0.1752388501945477,0.7573252971170112,0.24267470288298873,0.01745501231997308,0.03187648048341597,0.005538140020898642,0.020296885233873345,0.008012693869975399,0.015313646225244466,0.041599768564410285,0.04842760442153258,0.0,0.015313646225244466
normal,overall,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,1755.58,1280.2,3.0,3.0,387.75,426.73333333333335,0.41629408151010117,0.6575757524350067,271.7664795180115,0.7452972522864479,0.00276651267621042,1.0,0.0,0.0,0.0,428.3,586.42,3.0,0.6139467639323233,0.20903715343144594,0.6873600210405723,0.31263997895942774,0.049487103116942946,0.06429897539059704,0.13264142432154744,428.3,586.42,3.0,0.5822603572717872,0.19802512384040152,0.7110013913638267,0.2889986086361733,0.018136882770233665,0.029187862437996103,0.0,0.03168640666053611,0.011012029591044406,0.023641370323254383,0.031350220346709284,0.03511111295260094,0.13264142432154744,0.023641370323254383
normal,overall,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1822.38,1351.86,3.0,3.0,388.27,450.62,0.43122085867331433,0.6575757524350067,352.4531184927636,0.22794757763162177,0.0006476535455653241,1.0,0.0,0.0,0.0,449.64,605.62,3.0,0.568082000334336,0.1899772622108138,0.7196038876789685,0.2803961123210314,0.011828387599209669,0.033618426032346924,0.21131447551576216,449.64,605.62,3.0,0.5588482074404456,0.18731636723682846,0.7200683524162282,0.2799316475837717,0.015968588840301924,0.029541281427605384,0.055130339099812034,0.00923379289389038,0.0026608949739853434,0.0004644647372597155,-0.004140201241092252,0.004077144604741541,0.1561841364159501,0.0004644647372597155
normal,overall,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1785.38,1328.21,3.0,3.0,373.91,442.7366666666666,0.37390087949242184,0.5485856626455832,227.8057674995171,0.30620750435019173,0.0013657579284828024,1.0,0.0,0.0,0.0,442.79,595.62,3.0,0.6137913100327851,0.2086099650231605,0.6934156303218818,0.30658436967811825,0.023695157097458196,0.04366670963378509,0.00572354211663067,442.79,595.62,3.0,0.6098817058258996,0.20996892302444042,0.6902493826219758,0.3097506173780243,0.015465258432882807,0.03362885140616882,0.00572354211663067,0.003909604206885508,-0.0013589580012798857,-0.003166247699906013,0.00822989866457539,0.010037858227616275,0.0,-0.003166247699906013
normal,overall,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,1650.58,1149.93,3.0,3.0,370.34,383.31,0.18184185507249379,0.2454654147982672,42.8502816649122,0.8161752087126272,0.018556608680482953,1.0,0.0,0.0,0.0,385.07,550.42,3.0,0.7043509480954934,0.2504507562376826,0.5796012001808554,0.4203987998191446,0.06806038764416308,0.0703083804886069,0.4012310055533005,385.07,550.42,3.0,0.6796222288977489,0.2432519332032771,0.5813709208696703,0.4186290791303297,0.022975011420334635,0.039027078817439664,0.07226370499063683,0.024728719197744553,0.007198823034405486,0.001769720688814862,0.045085376223828445,0.03128130167116724,0.32896730056266366,0.001769720688814862
normal,truthful,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,457.28,339.68,3.0,3.0,94.49,113.22666666666666,0.2554161399570096,0.3576475629664735,28.084705935465873,0.48699341699844895,0.017088958145662633,1.0,0.0,0.0,0.0,112.82,151.72,3.0,0.6846184824023928,0.24098175968220908,0.6081854233555014,0.3918145766444986,0.05921082002468708,0.08677961705556005,0.1116103128579748,112.82,151.72,3.0,0.6641346482314054,0.23535240682100905,0.6291289225143909,0.3708710774856091,0.05112783377529672,0.0815919485118914,0.0941836430034013,0.020483834170987408,0.005629352861200011,0.02094349915888948,0.008082986249390366,0.00518766854366864,0.017426669854573515,0.02094349915888948
normal,truthful,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,24.5,473.7,350.06,3.0,3.0,94.89,116.68666666666667,0.45499684676763635,0.5986823450428309,75.78582358163966,1.234193603144099,0.016009375161640905,1.0,0.0,0.0,0.0,119.94,162.3,3.0,0.6125249705522002,0.20386051981448247,0.7049409878852458,0.29505901211475416,0.050764318216773116,0.07074189876310163,0.024810780917061112,119.94,162.3,3.0,0.5872883085460066,0.1990539275381994,0.725006803132024,0.27499319686797585,0.03611225258536049,0.0626469464479422,0.008063241106719368,0.02523666200619374,0.004806592276283056,0.020065815246778296,0.014652065631412628,0.00809495231515942,0.016747539810341744,0.020065815246778296
normal,truthful,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,24.5,476.68,355.36,3.0,3.0,102.1,118.45333333333333,0.2677304989967967,0.44323247715500586,36.457515740226924,1.2769345361257078,0.03400551215524029,0.88,0.0,0.0,0.0,120.64,162.32,3.0,0.7215040021875053,0.252004800570956,0.6022537606512929,0.3977462393487071,0.03728573040927218,0.1183285571989081,0.22461254407527803,120.64,162.32,3.0,0.645478242787603,0.22657949028120544,0.6318738485539932,0.3681261514460068,0.03628252080528908,0.06814702382973715,0.15744933305142056,0.07602575939990239,0.02542531028975051,0.02962008790270037,0.0010032096039831074,0.05018153336917095,0.06716321102385747,0.02962008790270037
normal,truthful,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,24.5,470.14,358.31,3.0,3.0,98.02,119.43666666666667,0.3742161510969998,0.5265226191111924,56.617123630507166,0.41996918986461934,0.006912260248778286,1.0,0.0,0.0,0.0,117.69,153.86,3.0,0.6868943303686668,0.23625498121865035,0.637140653383075,0.3628593466169249,0.07590394498360156,0.10793275344127733,0.0475531212386822,117.69,153.86,3.0,0.615111691109601,0.2122353035565415,0.6926855206697501,0.30731447933024986,0.04244163386454015,0.06821705083947022,0.03183552609251563,0.07178263925906583,0.02401967766210888,0.05554486728667506,0.03346231111906142,0.039715702601807096,0.015717595146166573,0.05554486728667506
normal,truthful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,353.64,259.7,3.0,3.0,70.32,86.56666666666666,0.35852634097480723,0.524257403674518,38.8135542592218,1.0336839964581204,0.025766962087119986,1.0,0.0,0.0,0.0,87.3,119.36,3.0,0.6626485153746949,0.22357264401455107,0.6664358595520041,0.33356414044799587,0.040468906177163276,0.057954217651817255,0.0812340727331534,87.3,119.36,3.0,0.6158624774125375,0.21267323190016021,0.6779369225479941,0.3220630774520059,0.0444989843958297,0.070516250700306,0.07954243164270386,0.04678603796215743,0.010899412114390845,0.011501062995989943,-0.004030078218666433,-0.012562033048488741,0.0016916410904495394,0.011501062995989943
normal,truthful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,404.22,294.54,3.0,3.0,93.05,98.18,0.11939670404671837,0.21249443359812525,5.8455039672887095,0.33795477808122937,0.057368546342752305,0.88,0.0,0.0,0.0,97.96,134.78,3.0,0.8110202262164578,0.29258894155882553,0.5114683980858115,0.48853160191418854,0.13410406822005447,0.15069278447183101,0.6105417667150742,97.96,134.78,3.0,0.6927716404913636,0.2497363206369456,0.5438666334690848,0.45613336653091513,0.05531601353988044,0.07789386531773636,0.287068865657179,0.11824858572509415,0.04285262092187996,0.03239823538327336,0.07878805468017402,0.07279891915409467,0.32347290105789517,0.03239823538327337
normal,truthful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,365.08,271.82,3.0,3.0,79.31,90.60666666666665,0.25757541336315415,0.3927197671251227,19.82927854978106,1.547685888304113,0.07367400149360882,1.0,0.0,0.0,0.0,90.18,120.92,3.0,0.7267648286689716,0.2514558748217057,0.6095885476573775,0.39041145234262253,0.04044621383795254,0.06678611703159532,0.11013567949125994,90.18,120.92,3.0,0.6643742634723308,0.23567053172231384,0.6219998848180193,0.3780001151819807,0.046177918345925856,0.07800705946355331,0.10925037483176174,0.062390565196641025,0.015785343099391926,0.01241133716064186,-0.005731704507973311,-0.011220942431957991,0.0008853046594982073,0.01241133716064186
normal,truthful,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,385.6,284.65,3.0,3.0,86.88,94.88333333333334,0.3527060012958891,0.5653475556975817,47.45410044344446,0.37833218596092677,0.007799341764404887,0.88,0.0,0.0,0.0,95.85,130.4,3.0,0.7050620336140185,0.24598877204597128,0.6135936625019042,0.3864063374980959,0.12598173061795373,0.13609546986872803,0.2570850609886985,95.85,130.4,3.0,0.6178649453028213,0.21359045028204499,0.6522458705244495,0.3477541294755506,0.03713351608313463,0.066253292201525,0.1922439603544053,0.08719708831119738,0.03239832176392629,0.03865220802254528,0.0888482145348191,0.06984217766720302,0.06484110063429319,0.03865220802254528
normal,truthful,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,363.62,269.34,3.0,3.0,76.28,89.78,0.3658984365710787,0.4502567375064041,36.462135474198796,1.295473582035001,0.03387038890253361,1.0,0.0,0.0,0.0,89.16,120.38,3.0,0.7040482657120299,0.24475069510715428,0.6130530116824316,0.3869469883175684,0.07447250748817381,0.09042339869806425,0.16744430062625096,89.16,120.38,3.0,0.6343021130251462,0.22099919684965502,0.675066169973561,0.3249338300264391,0.04653411255840231,0.06977807976531473,0.02965961996951954,0.06974615268688375,0.02375149825749923,0.062013158291129314,0.027938394929771508,0.020645318932749505,0.1377846806567314,0.062013158291129314
normal,truthful,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,364.08,271.78,3.0,3.0,71.64,90.59333333333333,0.23315282231417278,0.3788545540082912,18.251820109232497,0.2842638896483629,0.01665276061220184,0.88,0.0,0.0,0.0,90.22,120.92,3.0,0.7569896934057045,0.2663403983307245,0.5765009834505642,0.4234990165494358,0.06908071640426319,0.10028461674793993,0.2994199974801363,90.22,120.92,3.0,0.6717845763775782,0.23931008258169853,0.586726522606994,0.4132734773930061,0.03979806038566001,0.07241259193765794,0.22793593888743685,0.08520511702812641,0.02703031574902597,0.0102255391564297,0.029282656018603186,0.027872024810281996,0.0714840585926994,0.010225539156429701
normal,truthful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,404.98,306.12,3.0,3.0,70.32,102.04,0.4884858228373058,0.6007088278898862,74.80891053708932,2.4413902865321218,0.0316528076650394,1.0,0.0,0.0,0.0,102.38,135.02,3.0,0.6148328831208745,0.20040047224797047,0.7162609428566163,0.28373905714338366,0.04348225588735646,0.06636970661100106,0.021741924143182757,102.38,135.02,3.0,0.5712734194058432,0.1916068534703445,0.7409289330289672,0.2590710669710327,0.03925163132986755,0.0707446903105563,0.021741924143182757,0.043559463715031194,0.008793618777625967,0.024667990172350916,0.004230624557488902,-0.004374983699555239,0.0,0.024667990172350916
normal,truthful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,450.42,331.8,3.0,3.0,97.81,110.6,0.33228387361773115,0.44453012682046134,38.46657315386414,3.6355379632999916,0.08774719505523126,1.0,0.0,0.0,0.0,108.2,146.58,3.0,0.7572815405750026,0.26880462271816286,0.5682371352040201,0.4317628647959799,0.03394102604752711,0.13737682921303873,0.28575638109812507,108.2,146.58,3.0,0.642838167136309,0.2250849313020278,0.6618062523916604,0.33819374760833976,0.039422785007109315,0.07477098622798893,0.05147551559275443,0.11444337343869362,0.04371969141613505,0.09356911718764017,-0.005481758959582202,0.0626058429850498,0.23428086550537067,0.09356911718764017
normal,truthful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,421.66,320.23,3.0,3.0,79.31,106.74333333333334,0.42020910694186364,0.5268361842100336,59.89772526875565,1.7061384813142524,0.027159933383771814,1.0,0.0,0.0,0.0,104.27,137.34,3.0,0.6716820864135664,0.22884841220255192,0.660647337918966,0.3393526620810341,0.07830476490243597,0.10373696957678823,0.023133742255220427,104.27,137.34,3.0,0.6025667061334239,0.20608264808005225,0.7115769383275716,0.2884230616724283,0.038926053196629035,0.07059554245898435,0.023133742255220427,0.06911538028014247,0.022765764122499702,0.050929600408605696,0.03937871170580693,0.03314142711780387,0.0,0.050929600408605696
normal,truthful,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,445.38,331.49,3.0,3.0,87.64,110.49666666666666,0.5351919759245111,0.6081614801366798,90.04502313645898,6.12622433250391,0.06371318820363518,1.0,0.0,0.0,0.0,112.01,149.62,3.0,0.6574705530005771,0.22126753757003786,0.6689335209826943,0.3310664790173057,0.032935655623714324,0.11755689472134775,0.004556962025316456,112.01,149.62,3.0,0.5524368139682663,0.1825517636374763,0.7628178393903817,0.2371821606096183,0.03595519389055364,0.06126981024865219,0.0,0.10503373903231093,0.038715773932561565,0.09388431840768736,-0.0030195382668393223,0.05628708447269557,0.004556962025316456,0.09388431840768736
normal,truthful,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,433.78,327.33,3.0,3.0,76.43,109.11,0.49813093520739743,0.600095117126381,87.19504452288227,3.2096263130995935,0.03554292457192479,1.0,0.0,0.0,0.0,109.17,144.22,3.0,0.6483638377477001,0.2178918845409701,0.6708726781401841,0.3291273218598158,0.044007999330915856,0.11678739155947104,0.1121916922654606,109.17,144.22,3.0,0.5537109401038144,0.18351791156087074,0.7578279979546687,0.24217200204533132,0.033280726913416714,0.05966978128481196,0.0,0.0946528976438858,0.03437397298009937,0.08695531981448448,0.010727272417499135,0.05711761027465908,0.1121916922654606,0.08695531981448448
normal,truthful,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,429.1,320.61,3.0,3.0,71.64,106.87,0.44831300865900564,0.5291388077036566,66.73260322685661,2.966132355624985,0.04265761043815749,1.0,0.0,0.0,0.0,105.39,140.9,3.0,0.6992077845259546,0.24104281891619955,0.6360271946745388,0.36397280532546117,0.1039676676575033,0.11489627603982956,0.0,105.39,140.9,3.0,0.5823766816678618,0.1965442264286758,0.7336638389060428,0.2663361610939572,0.028795649469021703,0.0595992388651442,0.0,0.11683110285809281,0.044498592487523754,0.09763664423150403,0.07517201818848158,0.055297037174685364,0.0,0.09763664423150403
normal,truthful,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,346.78,255.89,3.0,3.0,70.32,85.29666666666667,0.4321151542244477,0.5690953057208427,51.09170768857183,0.9115844226779928,0.0175141577132779,1.0,0.0,0.0,0.0,84.11,113.22,3.0,0.7739259590204743,0.26871160641529884,0.5718536793432738,0.4281463206567262,0.16178461047866613,0.1739125717951627,0.34340466863637387,84.11,113.22,3.0,0.5940107211734525,0.20230328619636215,0.7091732721276898,0.2908267278723101,0.03840527442235953,0.0742110195981166,0.040296368179279576,0.17991523784702182,0.06640832021893671,0.13731959278441608,0.1233793360563066,0.0997015521970461,0.30310830045709436,0.13731959278441608
normal,truthful,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,302.58,226.06,3.0,3.0,69.49,75.35333333333332,0.42674717072356666,0.5221421214165795,40.56640224903849,1.5611763779263652,0.03718330916448147,1.0,0.0,0.0,0.0,76.44,102.42,3.0,0.7156379093617443,0.23882537696075615,0.6397605357973429,0.360239464202657,0.06604564937282932,0.09346806850745326,0.16482016006535935,76.44,102.42,3.0,0.6037461118566916,0.20650750508492394,0.7122000869208159,0.28779991307918407,0.04633109539043359,0.07279386529149946,0.0,0.11189179750505271,0.03231787187583223,0.07243955112347297,0.019714553982395727,0.02067420321595379,0.16482016006535935,0.07243955112347297
normal,truthful,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,345.5,248.88,3.0,3.0,71.32,82.96,0.32506595501792573,0.410360811081145,25.511119553489475,1.5323112180962652,0.055720564641382885,1.0,0.0,0.0,0.0,82.62,114.5,3.0,0.7927585632881907,0.27891601514325287,0.5634466891557129,0.4365533108442871,0.08322869607623198,0.12654295374586103,0.3434397653844873,82.62,114.5,3.0,0.6498007943684597,0.22846900226266909,0.652523648278448,0.34747635172155195,0.03911645423624795,0.07317355943066273,0.038406387364496114,0.14295776891973108,0.0504470128805838,0.08907695912273514,0.04411224183998405,0.05336939431519829,0.30503337801999114,0.08907695912273515
normal,truthful,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,322.58,235.71,3.0,3.0,70.7,78.57,0.4367163737220035,0.5647192277813597,48.01459258121136,1.0303013280023372,0.021400470847212746,1.0,0.0,0.0,0.0,78.29,106.42,3.0,0.7429536558996879,0.26335752601607276,0.5580362291560206,0.4419637708439794,0.12632771213274985,0.15281877865312507,0.16484812390502931,78.29,106.42,3.0,0.6033652742321707,0.20623362385573413,0.7119739117454701,0.28802608825452997,0.03878540415147576,0.07178473902604267,0.0,0.13958838166751728,0.057123902160338656,0.15393768258944945,0.08754230798127409,0.0810340396270824,0.16484812390502931,0.15393768258944945
